46.3333321,172
7.333333,173
128.8333282,33
2.3333333,176
2.3333333,226
33.3333321,17
51.3333321,434
113.8333282,287
76.3333435,264
1862.333252,171
1409.833252,94
1198.833252,149
113.8333282,295
3299.333252,65
2279.333252,906
428.833313,171
562.333313,171
235.3333282,118
645.333313,254
2929.833252,238
20.3333321,86
10.333333,21
1884.333252,334
42.8333321,103
14.833333,179
0.3333333,264
49.8333321,179
235.8333282,179
2428.833252,334
4.833333,539
13.833333,69
