79.8333359,172
119.3333282,173
374.333313,33
2.3333333,176
2.3333333,226
64.8333359,17
185.3333282,434
396.333313,287
294.833374,264
11325.33301,171
4422.333008,94
3149.833252,149
166.3333282,295
8535.333008,65
13684.33301,906
1370.833374,171
1874.833252,171
1376.333252,118
1605.833374,254
7431.833008,238
31.8333321,86
13.833333,21
13435.83301,334
72.3333282,103
16.333334,179
0.3333333,264
127.8333282,179
631.333313,179
14287.33301,334
5.333333,539
25.333334,69
